Disaster_Event_Id,Alert_Level,Alert_Score,Episode_Alert_Level,Episode_Alert_Score,From_Date,To_Date,Severity,Source,Iso3,Event_Type,GDACS _ID,Name,Country,Exposed_Population,Maximum_Wind_Speed,Category,Vulnerability
TC_UNK_20190427_295,Red,3,Red,3,4/27/2019,5/3/2019,249.9984,JTWC,BGD,TC,n.a,FANI-19,Bangladesh,1.8 million  ,250 km/h ,Extreme,N/A 
TC_UNK_20190427_295,Red,3,Red,3,4/27/2019,5/3/2019,249.9984,JTWC,BTN,TC,n.a,FANI-19,Bhutan,1.8 million  ,250 km/h ,Extreme,N/A 
TC_UNK_20190427_295,Red,3,Red,3,4/27/2019,5/3/2019,249.9984,JTWC,IND,TC,n.a,FANI-19,India,1.8 million  ,250 km/h ,Extreme,N/A 
TC_UNK_20190423_296,Green,1,Green,1,4/23/2019,4/29/2019,138.888,JTWC,,TC,n.a,LORNA-19,Ocean / Sea area,No people  ,139 km/h ,Minimal,N/A 
TC_UNK_20190630_297,Green,1,Green,1,6/30/2019,7/6/2019,249.9984,JTWC,,TC,n.a,BARBARA-19,Ocean / Sea area,No people  ,250 km/h ,Extreme,N/A 
TC_UNK_20190628_298,Green,1,Green,1,6/28/2019,6/30/2019,74.074,JTWC,,TC,n.a,FOUR-19,Ocean / Sea area,No people  ,74 km/h ,Tropical Storm,N/A 
TC_UNK_20190625_299,Green,1,Green,1,6/25/2019,6/29/2019,120.3696,JTWC,,TC,n.a,ALVIN-19,Ocean / Sea area,No people  ,120 km/h ,Minimal,N/A 
TC_UNK_20190728_300,Green,1,Green,1,7/28/2019,8/6/2019,185.184,JTWC,,TC,n.a,FLOSSIE-19,Ocean / Sea area,No people  ,185 km/h ,Extensive,N/A 
TC_UNK_20190727_301,Green,1,Green,1,7/27/2019,8/5/2019,231.48,JTWC,,TC,n.a,ERICK-19,Ocean / Sea area,No people  ,231 km/h ,Extreme,N/A 
TC_UNK_20190730_302,Orange,2,Green,1,7/30/2019,8/3/2019,74.0736,JTWC,CHN,TC,n.a,WIPHA-19,China,No people  ,74 km/h ,Tropical Storm,N/A 
TC_UNK_20190730_302,Orange,2,Green,1,7/30/2019,8/3/2019,74.0736,JTWC,VNM,TC,n.a,WIPHA-19,Viet Nam,No people  ,74 km/h ,Tropical Storm,N/A 
TC_BHS_20190824_303,Orange,2,Green,1,8/24/2019,9/9/2019,296.2944,NOAA,BHS,TC,n.a,DORIAN-19,Bahamas,2.7 million  ,296 km/h ,Catastrophic,Low 
TC_BHS_20190824_303,Orange,2,Green,1,8/24/2019,9/9/2019,296.2944,NOAA,BRB,TC,n.a,DORIAN-19,Barbados,2.7 million  ,296 km/h ,Catastrophic,Low 
TC_BHS_20190824_303,Orange,2,Green,1,8/24/2019,9/9/2019,296.2944,NOAA,CAN,TC,n.a,DORIAN-19,Canada,2.7 million  ,296 km/h ,Catastrophic,Low 
TC_BHS_20190824_303,Orange,2,Green,1,8/24/2019,9/9/2019,296.2944,NOAA,DMA,TC,n.a,DORIAN-19,Dominica,2.7 million  ,296 km/h ,Catastrophic,Low 
TC_BHS_20190824_303,Orange,2,Green,1,8/24/2019,9/9/2019,296.2944,NOAA,DOM,TC,n.a,DORIAN-19,Dominican Republic,2.7 million  ,296 km/h ,Catastrophic,Low 
TC_BHS_20190824_303,Orange,2,Green,1,8/24/2019,9/9/2019,296.2944,NOAA,GLP,TC,n.a,DORIAN-19,Guadeloupe,2.7 million  ,296 km/h ,Catastrophic,Low 
TC_BHS_20190824_303,Orange,2,Green,1,8/24/2019,9/9/2019,296.2944,NOAA,HTI,TC,n.a,DORIAN-19,Haiti,2.7 million  ,296 km/h ,Catastrophic,Low 
TC_BHS_20190824_303,Orange,2,Green,1,8/24/2019,9/9/2019,296.2944,NOAA,LCA,TC,n.a,DORIAN-19,Saint Lucia,2.7 million  ,296 km/h ,Catastrophic,Low 
TC_BHS_20190824_303,Orange,2,Green,1,8/24/2019,9/9/2019,296.2944,NOAA,MTQ,TC,n.a,DORIAN-19,Martinique,2.7 million  ,296 km/h ,Catastrophic,Low 
TC_BHS_20190824_303,Orange,2,Green,1,8/24/2019,9/9/2019,296.2944,NOAA,PRI,TC,n.a,DORIAN-19,Puerto Rico,2.7 million  ,296 km/h ,Catastrophic,Low 
TC_BHS_20190824_303,Orange,2,Green,1,8/24/2019,9/9/2019,296.2944,NOAA,TCA,TC,n.a,DORIAN-19,Turks And Caicos Islands,2.7 million  ,296 km/h ,Catastrophic,Low 
TC_BHS_20190824_303,Orange,2,Green,1,8/24/2019,9/9/2019,296.2944,NOAA,USA,TC,n.a,DORIAN-19,United States,2.7 million  ,296 km/h ,Catastrophic,Low 
TC_BHS_20190824_303,Orange,2,Green,1,8/24/2019,9/9/2019,296.2944,NOAA,VCT,TC,n.a,DORIAN-19,Saint Vincent And The Grenadines,2.7 million  ,296 km/h ,Catastrophic,Low 
TC_VNM_20190826_304,Orange,2,Green,1,8/26/2019,8/29/2019,64.8144,JTWC,CHN,TC,n.a,PODUL-19,China,No people  ,65 km/h ,Tropical Storm,High 
TC_VNM_20190826_304,Orange,2,Green,1,8/26/2019,8/29/2019,64.8144,JTWC,KHM,TC,n.a,PODUL-19,Cambodia,No people  ,65 km/h ,Tropical Storm,High 
TC_VNM_20190826_304,Orange,2,Green,1,8/26/2019,8/29/2019,64.8144,JTWC,MMR,TC,n.a,PODUL-19,Myanmar,No people  ,65 km/h ,Tropical Storm,High 
TC_VNM_20190826_304,Orange,2,Green,1,8/26/2019,8/29/2019,64.8144,JTWC,PHL,TC,n.a,PODUL-19,Philippines,No people  ,65 km/h ,Tropical Storm,High 
TC_VNM_20190826_304,Orange,2,Green,1,8/26/2019,8/29/2019,64.8144,JTWC,THA,TC,n.a,PODUL-19,Thailand,No people  ,65 km/h ,Tropical Storm,High 
TC_VNM_20190826_304,Orange,2,Green,1,8/26/2019,8/29/2019,64.8144,JTWC,VNM,TC,n.a,PODUL-19,Viet Nam,No people  ,65 km/h ,Tropical Storm,High 
TC_CAN_20190826_305,Green,1,Green,1,8/26/2019,8/29/2019,83.333,NOAA,CAN,TC,n.a,ERIN-19,Canada,No people  ,83 km/h ,Tropical Storm,Low 
TC_CAN_20190826_305,Green,1,Green,1,8/26/2019,8/29/2019,83.333,NOAA,USA,TC,n.a,ERIN-19,United States,No people  ,83 km/h ,Tropical Storm,Low 
TC_CHN_20190927_306,Orange,2,Green,1,9/27/2019,10/3/2019,166.6656,JTWC,CHN,TC,n.a,MITAG-19,China,2 million  ,167 km/h ,Moderate,Medium 
TC_CHN_20190927_306,Orange,2,Green,1,9/27/2019,10/3/2019,166.6656,JTWC,JPN,TC,n.a,MITAG-19,Japan,2 million  ,167 km/h ,Moderate,Medium 
TC_CHN_20190927_306,Orange,2,Green,1,9/27/2019,10/3/2019,166.6656,JTWC,KOR,TC,n.a,MITAG-19,"Korea, Republic Of",2 million  ,167 km/h ,Moderate,Medium 
TC_BMU_20190923_307,Green,1,Green,1,9/23/2019,10/2/2019,101.8512,NOAA,BMU,TC,n.a,LORENZO-19,Bermuda,No people  ,102 km/h ,Tropical Storm,Low 
TC_BMU_20190923_307,Green,1,Green,1,9/23/2019,10/2/2019,101.8512,NOAA,GBR,TC,n.a,LORENZO-19,United Kingdom,No people  ,102 km/h ,Tropical Storm,Low 
TC_BMU_20190923_307,Green,1,Green,1,9/23/2019,10/2/2019,101.8512,NOAA,IRL,TC,n.a,LORENZO-19,Ireland,No people  ,102 km/h ,Tropical Storm,Low 
TC_BMU_20190923_307,Green,1,Green,1,9/23/2019,10/2/2019,101.8512,NOAA,PRT,TC,n.a,LORENZO-19,Portugal,No people  ,102 km/h ,Tropical Storm,Low 
TC_BMU_20190923_307,Green,1,Green,1,9/23/2019,10/2/2019,101.8512,NOAA,USA,TC,n.a,LORENZO-19,United States,No people  ,102 km/h ,Tropical Storm,Low 
TC_MEX_20190928_308,Green,1,Green,1,9/28/2019,10/1/2019,83.3328,JTWC,MEX,TC,n.a,NARDA-19,Mexico,No people  ,83 km/h ,Tropical Storm,Medium 
TC_VGB_20190922_309,Green,1,Green,1,9/22/2019,9/27/2019,111.1104,NOAA,BRB,TC,n.a,KAREN-19,Barbados,No people  ,111 km/h ,Tropical Storm,Medium 
TC_VGB_20190922_309,Green,1,Green,1,9/22/2019,9/27/2019,111.1104,NOAA,GRD,TC,n.a,KAREN-19,Grenada,No people  ,111 km/h ,Tropical Storm,Medium 
TC_VGB_20190922_309,Green,1,Green,1,9/22/2019,9/27/2019,111.1104,NOAA,LCA,TC,n.a,KAREN-19,Saint Lucia,No people  ,111 km/h ,Tropical Storm,Medium 
TC_VGB_20190922_309,Green,1,Green,1,9/22/2019,9/27/2019,111.1104,NOAA,PRI,TC,n.a,KAREN-19,Puerto Rico,No people  ,111 km/h ,Tropical Storm,Medium 
TC_VGB_20190922_309,Green,1,Green,1,9/22/2019,9/27/2019,111.1104,NOAA,TTO,TC,n.a,KAREN-19,Trinidad And Tobago,No people  ,111 km/h ,Tropical Storm,Medium 
TC_VGB_20190922_309,Green,1,Green,1,9/22/2019,9/27/2019,111.1104,NOAA,VCT,TC,n.a,KAREN-19,Saint Vincent And The Grenadines,No people  ,111 km/h ,Tropical Storm,Medium 
TC_BGD_20191029_310,Red,3,Orange,2,10/29/2019,11/10/2019,157.4064,JTWC,BGD,TC,n.a,MATMO-19/BULBUL-19,Bangladesh,7.6 million  ,157 km/h ,Moderate,High 
TC_BGD_20191029_310,Red,3,Orange,2,10/29/2019,11/10/2019,157.4064,JTWC,IND,TC,n.a,MATMO-19/BULBUL-19,India,7.6 million  ,157 km/h ,Moderate,High 
TC_BGD_20191029_310,Red,3,Orange,2,10/29/2019,11/10/2019,157.4064,JTWC,KHM,TC,n.a,MATMO-19/BULBUL-19,Cambodia,7.6 million  ,157 km/h ,Moderate,High 
TC_BGD_20191029_310,Red,3,Orange,2,10/29/2019,11/10/2019,157.4064,JTWC,MMR,TC,n.a,MATMO-19/BULBUL-19,Myanmar,7.6 million  ,157 km/h ,Moderate,High 
TC_BGD_20191029_310,Red,3,Orange,2,10/29/2019,11/10/2019,157.4064,JTWC,THA,TC,n.a,MATMO-19/BULBUL-19,Thailand,7.6 million  ,157 km/h ,Moderate,High 
TC_BGD_20191029_310,Red,3,Orange,2,10/29/2019,11/10/2019,157.4064,JTWC,VNM,TC,n.a,MATMO-19/BULBUL-19,Viet Nam,7.6 million  ,157 km/h ,Moderate,High 
TC_IND_20191030_311,Green,1,Green,1,10/30/2019,11/6/2019,194.4432,JTWC,IND,TC,n.a,MAHA-19,India,No people  ,194 km/h ,Extensive,High 
TC_UNK_20191030_312,Green,1,Green,1,10/30/2019,11/1/2019,74.074,NOAA,PRT,TC,n.a,REBEKAH-19,Portugal,No people  ,74 km/h ,Tropical Storm,N/A 
TC_IND_20191024_313,Green,1,Green,1,10/24/2019,10/31/2019,249.9984,JTWC,IND,TC,n.a,KYARR-19,India,No people  ,250 km/h ,Extreme,High 
TC_IND_20191024_313,Green,1,Green,1,10/24/2019,10/31/2019,249.9984,JTWC,SOM,TC,n.a,KYARR-19,Somalia,No people  ,250 km/h ,Extreme,High 
TC_IND_20191024_313,Green,1,Green,1,10/24/2019,10/31/2019,249.9984,JTWC,YEM,TC,n.a,KYARR-19,Yemen,No people  ,250 km/h ,Extreme,High 
TC_PRT_20191025_314,Green,1,Green,1,10/25/2019,10/28/2019,129.6288,NOAA,PRT,TC,n.a,PABLO-19,Portugal,No people  ,130 km/h ,Minimal,Low 
TC_PHL_20191125_315,Red,3,Green,1,11/25/2019,12/5/2019,212.9616,JTWC,GUM,TC,n.a,KAMMURI-19,Guam,34.9 million  ,213 km/h ,Extreme,Medium 
TC_PHL_20191125_315,Red,3,Green,1,11/25/2019,12/5/2019,212.9616,JTWC,MNP,TC,n.a,KAMMURI-19,Northern Mariana Islands,34.9 million  ,213 km/h ,Extreme,Medium 
TC_PHL_20191125_315,Red,3,Green,1,11/25/2019,12/5/2019,212.9616,JTWC,PHL,TC,n.a,KAMMURI-19,Philippines,34.9 million  ,213 km/h ,Extreme,Medium 
TC_SLB_20191124_316,Green,1,Green,1,11/24/2019,11/26/2019,129.629,JTWC,SLB,TC,n.a,RITA-19,Solomon Islands,No people  ,130 km/h ,Minimal,High 
TC_SLB_20191124_316,Green,1,Green,1,11/24/2019,11/26/2019,129.629,JTWC,VUT,TC,n.a,RITA-19,Vanuatu,No people  ,130 km/h ,Minimal,High 
TC_MUS_20191229_317,Green,1,Green,1,12/29/2019,1/1/2020,129.6288,JTWC,MUS,TC,n.a,CALVINIA-19,Mauritius,No people  ,130 km/h ,Minimal,Medium 
TC_FJI_20191226_318,Green,1,Green,1,12/26/2019,12/31/2019,129.6288,JTWC,FJI,TC,n.a,SARAI-19,Fiji,10 thousand  ,130 km/h ,Minimal,Medium 
TC_FJI_20191226_318,Green,1,Green,1,12/26/2019,12/31/2019,129.6288,JTWC,NIU,TC,n.a,SARAI-19,Niue,10 thousand  ,130 km/h ,Minimal,Medium 
TC_FJI_20191226_318,Green,1,Green,1,12/26/2019,12/31/2019,129.6288,JTWC,TON,TC,n.a,SARAI-19,Tonga,10 thousand  ,130 km/h ,Minimal,Medium 
TC_PHL_20191221_319,Orange,2,Green,1,12/21/2019,12/28/2019,175.9248,JTWC,PHL,TC,n.a,PHANFONE-19,Philippines,4.5 million  ,176 km/h ,Moderate,Medium 
TC_UNK_20200223_320,Green,1,Green,1,2/23/2020,2/29/2020,175.9248,JTWC,,TC,n.a,FERDINAND-20,Ocean / Sea area,No people  ,176 km/h ,Moderate,N/A 
TC_AUS_20200223_321,Green,1,Green,1,2/23/2020,2/24/2020,92.592,JTWC,AUS,TC,n.a,ESTHER-20,Australia,No people  ,93 km/h ,Tropical Storm,Low 
TC_UNK_20200425_322,Green,1,Green,1,4/25/2020,4/26/2020,55.5552,NOAA,,TC,n.a,0NE-20,Ocean / Sea area,No people  ,56 km/h Tropical depression,Tropical Storm,N/A 
TC_SLV_20200530_323,Green,1,Green,1,5/30/2020,5/31/2020,64.8144,NOAA,GTM,TC,n.a,AMANDA-20,Guatemala,No people  ,65 km/h ,Tropical Storm,High 
TC_SLV_20200530_323,Green,1,Green,1,5/30/2020,5/31/2020,64.8144,NOAA,MEX,TC,n.a,AMANDA-20,Mexico,No people  ,65 km/h ,Tropical Storm,High 
TC_SLV_20200530_323,Green,1,Green,1,5/30/2020,5/31/2020,64.8144,NOAA,SLV,TC,n.a,AMANDA-20,El Salvador,No people  ,65 km/h ,Tropical Storm,High 
TC_USA_20200527_324,Green,1,Green,1,5/27/2020,5/27/2020,83.3328,NOAA,USA,TC,n.a,BERTHA-20,United States,No people  ,83 km/h ,Tropical Storm,Low 
TC_UNK_20200630_325,Green,1,Green,1,6/30/2020,6/30/2020,55.5552,NOAA,,TC,n.a,FOUR-E-20,Ocean / Sea area,No people  ,56 km/h Tropical depression,Tropical Storm,N/A 
TC_UNK_20200624_326,Green,1,Green,1,6/24/2020,6/28/2020,64.8144,NOAA,,TC,n.a,BORIS-20,Ocean / Sea area,No people  ,65 km/h ,Tropical Storm,N/A 
TC_BHS_20200728_327,Orange,2,Green,1,7/28/2020,8/5/2020,138.888,NOAA,ABW,TC,n.a,ISAIAS-20,Aruba,920 thousand  ,139 km/h ,Minimal,Low 
TC_BHS_20200728_327,Orange,2,Green,1,7/28/2020,8/5/2020,138.888,NOAA,AIA,TC,n.a,ISAIAS-20,Anguilla,920 thousand  ,139 km/h ,Minimal,Low 
TC_BHS_20200728_327,Orange,2,Green,1,7/28/2020,8/5/2020,138.888,NOAA,ATG,TC,n.a,ISAIAS-20,Antigua And Barbuda,920 thousand  ,139 km/h ,Minimal,Low 
TC_BHS_20200728_327,Orange,2,Green,1,7/28/2020,8/5/2020,138.888,NOAA,BHS,TC,n.a,ISAIAS-20,Bahamas,920 thousand  ,139 km/h ,Minimal,Low 
TC_BHS_20200728_327,Orange,2,Green,1,7/28/2020,8/5/2020,138.888,NOAA,BRB,TC,n.a,ISAIAS-20,Barbados,920 thousand  ,139 km/h ,Minimal,Low 
TC_BHS_20200728_327,Orange,2,Green,1,7/28/2020,8/5/2020,138.888,NOAA,COL,TC,n.a,ISAIAS-20,Colombia,920 thousand  ,139 km/h ,Minimal,Low 
TC_BHS_20200728_327,Orange,2,Green,1,7/28/2020,8/5/2020,138.888,NOAA,CUB,TC,n.a,ISAIAS-20,Cuba,920 thousand  ,139 km/h ,Minimal,Low 
TC_BHS_20200728_327,Orange,2,Green,1,7/28/2020,8/5/2020,138.888,NOAA,DMA,TC,n.a,ISAIAS-20,Dominica,920 thousand  ,139 km/h ,Minimal,Low 
TC_BHS_20200728_327,Orange,2,Green,1,7/28/2020,8/5/2020,138.888,NOAA,DOM,TC,n.a,ISAIAS-20,Dominican Republic,920 thousand  ,139 km/h ,Minimal,Low 
TC_BHS_20200728_327,Orange,2,Green,1,7/28/2020,8/5/2020,138.888,NOAA,GLP,TC,n.a,ISAIAS-20,Guadeloupe,920 thousand  ,139 km/h ,Minimal,Low 
TC_BHS_20200728_327,Orange,2,Green,1,7/28/2020,8/5/2020,138.888,NOAA,GRD,TC,n.a,ISAIAS-20,Grenada,920 thousand  ,139 km/h ,Minimal,Low 
TC_BHS_20200728_327,Orange,2,Green,1,7/28/2020,8/5/2020,138.888,NOAA,HTI,TC,n.a,ISAIAS-20,Haiti,920 thousand  ,139 km/h ,Minimal,Low 
TC_BHS_20200728_327,Orange,2,Green,1,7/28/2020,8/5/2020,138.888,NOAA,JAM,TC,n.a,ISAIAS-20,Jamaica,920 thousand  ,139 km/h ,Minimal,Low 
TC_BHS_20200728_327,Orange,2,Green,1,7/28/2020,8/5/2020,138.888,NOAA,KNA,TC,n.a,ISAIAS-20,Saint Kitts And Nevis,920 thousand  ,139 km/h ,Minimal,Low 
TC_BHS_20200728_327,Orange,2,Green,1,7/28/2020,8/5/2020,138.888,NOAA,LCA,TC,n.a,ISAIAS-20,Saint Lucia,920 thousand  ,139 km/h ,Minimal,Low 
TC_BHS_20200728_327,Orange,2,Green,1,7/28/2020,8/5/2020,138.888,NOAA,MSR,TC,n.a,ISAIAS-20,Montserrat,920 thousand  ,139 km/h ,Minimal,Low 
TC_BHS_20200728_327,Orange,2,Green,1,7/28/2020,8/5/2020,138.888,NOAA,MTQ,TC,n.a,ISAIAS-20,Martinique,920 thousand  ,139 km/h ,Minimal,Low 
TC_BHS_20200728_327,Orange,2,Green,1,7/28/2020,8/5/2020,138.888,NOAA,NLD,TC,n.a,ISAIAS-20,Netherlands,920 thousand  ,139 km/h ,Minimal,Low 
TC_BHS_20200728_327,Orange,2,Green,1,7/28/2020,8/5/2020,138.888,NOAA,PRI,TC,n.a,ISAIAS-20,Puerto Rico,920 thousand  ,139 km/h ,Minimal,Low 
TC_BHS_20200728_327,Orange,2,Green,1,7/28/2020,8/5/2020,138.888,NOAA,TCA,TC,n.a,ISAIAS-20,Turks And Caicos Islands,920 thousand  ,139 km/h ,Minimal,Low 
TC_BHS_20200728_327,Orange,2,Green,1,7/28/2020,8/5/2020,138.888,NOAA,TTO,TC,n.a,ISAIAS-20,Trinidad And Tobago,920 thousand  ,139 km/h ,Minimal,Low 
TC_BHS_20200728_327,Orange,2,Green,1,7/28/2020,8/5/2020,138.888,NOAA,USA,TC,n.a,ISAIAS-20,United States,920 thousand  ,139 km/h ,Minimal,Low 
TC_BHS_20200728_327,Orange,2,Green,1,7/28/2020,8/5/2020,138.888,NOAA,VCT,TC,n.a,ISAIAS-20,Saint Vincent And The Grenadines,920 thousand  ,139 km/h ,Minimal,Low 
TC_UNK_20200731_328,Green,1,Green,1,7/31/2020,8/2/2020,55.5552,NOAA,,TC,n.a,TEN-20,Ocean / Sea area,No people  ,56 km/h Tropical depression,Tropical Storm,N/A 
TC_USA_20200720_329,Green,1,Green,1,7/20/2020,7/29/2020,212.9616,NOAA,USA,TC,n.a,DOUGLAS-20,United States,No people  ,213 km/h ,Extreme,Low 
TC_PRK_20200831_330,Red,3,Orange,2,8/31/2020,9/7/2020,249.9984,JTWC,CHN,TC,n.a,HAISHEN-20,China,29.9 million  ,250 km/h ,Extreme,High 
TC_PRK_20200831_330,Red,3,Orange,2,8/31/2020,9/7/2020,249.9984,JTWC,JPN,TC,n.a,HAISHEN-20,Japan,29.9 million  ,250 km/h ,Extreme,High 
TC_PRK_20200831_330,Red,3,Orange,2,8/31/2020,9/7/2020,249.9984,JTWC,KOR,TC,n.a,HAISHEN-20,"Korea, Republic Of",29.9 million  ,250 km/h ,Extreme,High 
TC_UNK_20200831_331,Green,1,Green,1,8/31/2020,9/5/2020,64.8144,NOAA,,TC,n.a,OMAR-20,Ocean / Sea area,No people  ,65 km/h ,Tropical Storm,N/A 
TC_PRK_20200828_332,Red,3,Red,3,8/28/2020,9/2/2020,231.48,JTWC,CHN,TC,n.a,MAYSAK-20,China,18.3 million  ,231 km/h ,Extreme,High 
TC_PRK_20200828_332,Red,3,Red,3,8/28/2020,9/2/2020,231.48,JTWC,JPN,TC,n.a,MAYSAK-20,Japan,18.3 million  ,231 km/h ,Extreme,High 
TC_UNK_20200826_333,Green,1,Green,1,8/26/2020,8/30/2020,92.592,NOAA,,TC,n.a,ISELLE-20,Ocean / Sea area,No people  ,93 km/h ,Tropical Storm,N/A 
TC_MEX_20200826_334,Green,1,Green,1,8/26/2020,8/28/2020,74.0736,NOAA,MEX,TC,n.a,HERNAN-20,Mexico,No people  ,74 km/h ,Tropical Storm,Medium 
TC_USA_20200820_335,Orange,2,Green,1,8/20/2020,8/28/2020,240.7392,NOAA,AIA,TC,n.a,LAURA-20,Anguilla,1.2 million  ,241 km/h ,Extreme,Low 
TC_USA_20200820_335,Orange,2,Green,1,8/20/2020,8/28/2020,240.7392,NOAA,ATG,TC,n.a,LAURA-20,Antigua And Barbuda,1.2 million  ,241 km/h ,Extreme,Low 
TC_USA_20200820_335,Orange,2,Green,1,8/20/2020,8/28/2020,240.7392,NOAA,BHS,TC,n.a,LAURA-20,Bahamas,1.2 million  ,241 km/h ,Extreme,Low 
TC_USA_20200820_335,Orange,2,Green,1,8/20/2020,8/28/2020,240.7392,NOAA,CUB,TC,n.a,LAURA-20,Cuba,1.2 million  ,241 km/h ,Extreme,Low 
TC_USA_20200820_335,Orange,2,Green,1,8/20/2020,8/28/2020,240.7392,NOAA,DMA,TC,n.a,LAURA-20,Dominica,1.2 million  ,241 km/h ,Extreme,Low 
TC_USA_20200820_335,Orange,2,Green,1,8/20/2020,8/28/2020,240.7392,NOAA,DOM,TC,n.a,LAURA-20,Dominican Republic,1.2 million  ,241 km/h ,Extreme,Low 
TC_USA_20200820_335,Orange,2,Green,1,8/20/2020,8/28/2020,240.7392,NOAA,GLP,TC,n.a,LAURA-20,Guadeloupe,1.2 million  ,241 km/h ,Extreme,Low 
TC_USA_20200820_335,Orange,2,Green,1,8/20/2020,8/28/2020,240.7392,NOAA,HTI,TC,n.a,LAURA-20,Haiti,1.2 million  ,241 km/h ,Extreme,Low 
TC_USA_20200820_335,Orange,2,Green,1,8/20/2020,8/28/2020,240.7392,NOAA,JAM,TC,n.a,LAURA-20,Jamaica,1.2 million  ,241 km/h ,Extreme,Low 
TC_USA_20200820_335,Orange,2,Green,1,8/20/2020,8/28/2020,240.7392,NOAA,KNA,TC,n.a,LAURA-20,Saint Kitts And Nevis,1.2 million  ,241 km/h ,Extreme,Low 
TC_USA_20200820_335,Orange,2,Green,1,8/20/2020,8/28/2020,240.7392,NOAA,MSR,TC,n.a,LAURA-20,Montserrat,1.2 million  ,241 km/h ,Extreme,Low 
TC_USA_20200820_335,Orange,2,Green,1,8/20/2020,8/28/2020,240.7392,NOAA,PRI,TC,n.a,LAURA-20,Puerto Rico,1.2 million  ,241 km/h ,Extreme,Low 
TC_USA_20200820_335,Orange,2,Green,1,8/20/2020,8/28/2020,240.7392,NOAA,TCA,TC,n.a,LAURA-20,Turks And Caicos Islands,1.2 million  ,241 km/h ,Extreme,Low 
TC_USA_20200820_335,Orange,2,Green,1,8/20/2020,8/28/2020,240.7392,NOAA,USA,TC,n.a,LAURA-20,United States,1.2 million  ,241 km/h ,Extreme,Low 
TC_PRK_20200821_336,Red,3,Orange,2,8/21/2020,8/27/2020,185.184,JTWC,CHN,TC,n.a,BAVI-20,China,2.7 million  ,185 km/h ,Extensive,High 
TC_PRK_20200821_336,Red,3,Orange,2,8/21/2020,8/27/2020,185.184,JTWC,KOR,TC,n.a,BAVI-20,"Korea, Republic Of",2.7 million  ,185 km/h ,Extensive,High 
TC_UNK_20200929_337,Green,1,Green,1,9/29/2020,10/7/2020,212.9616,NOAA,,TC,n.a,MARIE-20,Ocean / Sea area,No people  ,213 km/h ,Extreme,N/A 
TC_UNK_20200926_338,Green,1,Green,1,9/26/2020,9/29/2020,120.3696,JTWC,,TC,n.a,KUJIRA-20,Ocean / Sea area,No people  ,120 km/h ,Minimal,N/A 
TC_UNK_20200920_339,Green,1,Green,1,9/20/2020,9/25/2020,83.3328,NOAA,,TC,n.a,LOWELL-20,Ocean / Sea area,No people  ,83 km/h ,Tropical Storm,N/A 
TC_NIC_20201031_340,Red,3,Green,1,10/31/2020,11/13/2020,240.7392,NOAA,HND,TC,n.a,ETA-20,Honduras,200 thousand  ,241 km/h ,Extreme,Medium 
TC_NIC_20201031_340,Red,3,Green,1,10/31/2020,11/13/2020,240.7392,NOAA,NIC,TC,n.a,ETA-20,Nicaragua,200 thousand  ,241 km/h ,Extreme,Medium 
TC_NIC_20201031_340,Red,3,Green,1,10/31/2020,11/13/2020,240.7392,NOAA,USA,TC,n.a,ETA-20,United States,200 thousand  ,241 km/h ,Extreme,Medium 
TC_CHN_20201029_341,Green,1,Green,1,10/29/2020,11/7/2020,101.8512,JTWC,CHN,TC,n.a,ASTANI-20,China,No people  ,102 km/h ,Tropical Storm,Medium 
TC_CHN_20201029_341,Green,1,Green,1,10/29/2020,11/7/2020,101.8512,JTWC,KHM,TC,n.a,ASTANI-20,Cambodia,No people  ,102 km/h ,Tropical Storm,Medium 
TC_CHN_20201029_341,Green,1,Green,1,10/29/2020,11/7/2020,101.8512,JTWC,PHL,TC,n.a,ASTANI-20,Philippines,No people  ,102 km/h ,Tropical Storm,Medium 
TC_CHN_20201029_341,Green,1,Green,1,10/29/2020,11/7/2020,101.8512,JTWC,VNM,TC,n.a,ASTANI-20,Viet Nam,No people  ,102 km/h ,Tropical Storm,Medium 
TC_PHL_20201028_342,Red,3,Green,1,10/28/2020,11/6/2020,314.8128,JTWC,PHL,TC,n.a,GONI-20,Philippines,24.4 million  ,315 km/h ,Catastrophic,Medium 
