Disaster_Event_Id,Alert_Level,Alert_Score,Episode_Alert_Level,Episode_Alert_Score,From_Date,To_Date,Severity,Source,Iso3,Event_Type,GDACS _ID,Name,Country,Exposed_Population,Maximum_Wind_Speed,Category,Vulnerability
TC_MEX_20201024_343,Orange,2,Green,1,10/24/2020,10/29/2020,175.9248,NOAA,CUB,TC,n.a,ZETA-20,Cuba,3.2 million  ,176 km/h ,Moderate,Medium 
TC_MEX_20201024_343,Orange,2,Green,1,10/24/2020,10/29/2020,175.9248,NOAA,MEX,TC,n.a,ZETA-20,Mexico,3.2 million  ,176 km/h ,Moderate,Medium 
TC_MEX_20201024_343,Orange,2,Green,1,10/24/2020,10/29/2020,175.9248,NOAA,USA,TC,n.a,ZETA-20,United States,3.2 million  ,176 km/h ,Moderate,Medium 
TC_VNM_20201024_344,Red,3,Red,3,10/24/2020,10/28/2020,203.7024,JTWC,KHM,TC,n.a,MOLAVE-20,Cambodia,4.9 million  ,204 km/h ,Extensive,High 
TC_VNM_20201024_344,Red,3,Red,3,10/24/2020,10/28/2020,203.7024,JTWC,PHL,TC,n.a,MOLAVE-20,Philippines,4.9 million  ,204 km/h ,Extensive,High 
TC_VNM_20201024_344,Red,3,Red,3,10/24/2020,10/28/2020,203.7024,JTWC,THA,TC,n.a,MOLAVE-20,Thailand,4.9 million  ,204 km/h ,Extensive,High 
TC_VNM_20201024_344,Red,3,Red,3,10/24/2020,10/28/2020,203.7024,JTWC,VNM,TC,n.a,MOLAVE-20,Viet Nam,4.9 million  ,204 km/h ,Extensive,High 
TC_IND_20201123_345,Red,3,Orange,2,11/23/2020,11/26/2020,129.6288,JTWC,IND,TC,n.a,NIVAR-20,India,6.1 million  ,130 km/h ,Minimal,High 
TC_MDG_20201224_346,Green,1,Green,1,12/24/2020,12/30/2020,111.1104,JTWC,BWA,TC,n.a,CHALANE-20,Botswana,No people  ,111 km/h ,Tropical Storm,High 
TC_MDG_20201224_346,Green,1,Green,1,12/24/2020,12/30/2020,111.1104,JTWC,MDG,TC,n.a,CHALANE-20,Madagascar,No people  ,111 km/h ,Tropical Storm,High 
TC_MDG_20201224_346,Green,1,Green,1,12/24/2020,12/30/2020,111.1104,JTWC,MOZ,TC,n.a,CHALANE-20,Mozambique,No people  ,111 km/h ,Tropical Storm,High 
TC_MDG_20201224_346,Green,1,Green,1,12/24/2020,12/30/2020,111.1104,JTWC,ZWE,TC,n.a,CHALANE-20,Zimbabwe,No people  ,111 km/h ,Tropical Storm,High 
TC_AUS_20210131_347,Green,1,Green,1,1/31/2021,2/5/2021,64.8144,JTWC,AUS,TC,n.a,EIGHTEEN-21,Australia,No people  ,65 km/h ,Tropical Storm,Low 
TC_NCL_20210131_348,Green,1,Green,1,1/31/2021,2/3/2021,120.3696,JTWC,NCL,TC,n.a,LUCAS-21,New Caledonia,No people  ,120 km/h ,Minimal,Medium 
TC_NCL_20210131_348,Green,1,Green,1,1/31/2021,2/3/2021,120.3696,JTWC,SLB,TC,n.a,LUCAS-21,Solomon Islands,No people  ,120 km/h ,Minimal,Medium 
TC_NCL_20210131_348,Green,1,Green,1,1/31/2021,2/3/2021,120.3696,JTWC,VUT,TC,n.a,LUCAS-21,Vanuatu,No people  ,120 km/h ,Minimal,Medium 
TC_FJI_20210130_349,Orange,2,Green,1,1/30/2021,2/1/2021,120.3696,JTWC,FJI,TC,n.a,ANA-21,Fiji,310 thousand  ,120 km/h ,Minimal,Medium 
TC_FJI_20210130_350,Green,1,Green,1,1/30/2021,2/1/2021,83.3328,JTWC,FJI,TC,n.a,BINA-21,Fiji,No people  ,83 km/h ,Tropical Storm,Medium 
TC_FJI_20210130_350,Green,1,Green,1,1/30/2021,2/1/2021,83.3328,JTWC,TON,TC,n.a,BINA-21,Tonga,No people  ,83 km/h ,Tropical Storm,Medium 
TC_FJI_20210130_350,Green,1,Green,1,1/30/2021,2/1/2021,83.3328,JTWC,WLF,TC,n.a,BINA-21,Wallis And Futuna,No people  ,83 km/h ,Tropical Storm,Medium 
TC_CCK_20210121_351,Green,1,Green,1,1/21/2021,1/28/2021,64.8144,JTWC,CCK,TC,n.a,THIRTEEN-21,Cocos (Keeling) Islands,No people  ,65 km/h ,Tropical Storm,Low 
TC_CCK_20210226_352,Green,1,Green,1,2/26/2021,3/6/2021,185.184,JTWC,CCK,TC,n.a,MARIAN-21,Cocos (Keeling) Islands,No people  ,185 km/h ,Extensive,Low 
TC_CHN_20210529_353,Green,1,Green,1,5/29/2021,6/5/2021,92.592,JTWC,CHN,TC,TC 1000785,CHOI-WAN-21,China,No people  ,93 km/h ,Tropical Storm,Medium 
TC_CHN_20210529_353,Green,1,Green,1,5/29/2021,6/5/2021,92.592,JTWC,JPN,TC,TC 1000785,CHOI-WAN-21,Japan,No people  ,93 km/h ,Tropical Storm,Medium 
TC_CHN_20210529_353,Green,1,Green,1,5/29/2021,6/5/2021,92.592,JTWC,PHL,TC,TC 1000785,CHOI-WAN-21,Philippines,No people  ,93 km/h ,Tropical Storm,Medium 
TC_UNK_20210530_354,Green,1,Green,1,5/30/2021,6/4/2021,92.592,NOAA,,TC,TC 1000786,BLANCA-21,Ocean / Sea area,No people  ,93 km/h ,Tropical Storm,N/A 
TC_VCT_20210630_355,Orange,2,Green,1,6/30/2021,7/9/2021,138.888,NOAA,BRB,TC,n.a,ELSA-21,Barbados,90 thousand  ,139 km/h ,Minimal,Medium 
TC_VCT_20210630_355,Orange,2,Green,1,6/30/2021,7/9/2021,138.888,NOAA,CUB,TC,n.a,ELSA-21,Cuba,90 thousand  ,139 km/h ,Minimal,Medium 
TC_VCT_20210630_355,Orange,2,Green,1,6/30/2021,7/9/2021,138.888,NOAA,DMA,TC,n.a,ELSA-21,Dominica,90 thousand  ,139 km/h ,Minimal,Medium 
TC_VCT_20210630_355,Orange,2,Green,1,6/30/2021,7/9/2021,138.888,NOAA,DOM,TC,n.a,ELSA-21,Dominican Republic,90 thousand  ,139 km/h ,Minimal,Medium 
TC_VCT_20210630_355,Orange,2,Green,1,6/30/2021,7/9/2021,138.888,NOAA,GLP,TC,n.a,ELSA-21,Guadeloupe,90 thousand  ,139 km/h ,Minimal,Medium 
TC_VCT_20210630_355,Orange,2,Green,1,6/30/2021,7/9/2021,138.888,NOAA,GRD,TC,n.a,ELSA-21,Grenada,90 thousand  ,139 km/h ,Minimal,Medium 
TC_VCT_20210630_355,Orange,2,Green,1,6/30/2021,7/9/2021,138.888,NOAA,HTI,TC,n.a,ELSA-21,Haiti,90 thousand  ,139 km/h ,Minimal,Medium 
TC_VCT_20210630_355,Orange,2,Green,1,6/30/2021,7/9/2021,138.888,NOAA,JAM,TC,n.a,ELSA-21,Jamaica,90 thousand  ,139 km/h ,Minimal,Medium 
TC_VCT_20210630_355,Orange,2,Green,1,6/30/2021,7/9/2021,138.888,NOAA,LCA,TC,n.a,ELSA-21,Saint Lucia,90 thousand  ,139 km/h ,Minimal,Medium 
TC_VCT_20210630_355,Orange,2,Green,1,6/30/2021,7/9/2021,138.888,NOAA,MTQ,TC,n.a,ELSA-21,Martinique,90 thousand  ,139 km/h ,Minimal,Medium 
TC_VCT_20210630_355,Orange,2,Green,1,6/30/2021,7/9/2021,138.888,NOAA,TTO,TC,n.a,ELSA-21,Trinidad And Tobago,90 thousand  ,139 km/h ,Minimal,Medium 
TC_VCT_20210630_355,Orange,2,Green,1,6/30/2021,7/9/2021,138.888,NOAA,USA,TC,n.a,ELSA-21,United States,90 thousand  ,139 km/h ,Minimal,Medium 
TC_VCT_20210630_355,Orange,2,Green,1,6/30/2021,7/9/2021,138.888,NOAA,VCT,TC,n.a,ELSA-21,Saint Vincent And The Grenadines,90 thousand  ,139 km/h ,Minimal,Medium 
TC_MEX_20210625_356,Green,1,Green,1,6/25/2021,6/30/2021,148.1472,NOAA,MEX,TC,n.a,ENRIQUE-21,Mexico,No people  ,148 km/h ,Minimal,Medium 
TC_UNK_20210730_357,Green,1,Green,1,7/30/2021,8/7/2021,64.8144,NOAA,,TC,n.a,JIMENA-21,Ocean / Sea area,No people  ,65 km/h ,Tropical Storm,N/A 
TC_UNK_20210730_358,Green,1,Green,1,7/30/2021,8/6/2021,138.888,NOAA,,TC,n.a,HILDA-21,Ocean / Sea area,No people  ,139 km/h ,Minimal,N/A 
TC_CAN_20210831_359,Green,1,Green,1,8/31/2021,9/11/2021,203.7024,NOAA,CAN,TC,n.a,LARRY-21,Canada,420 thousand  ,204 km/h ,Extensive,Low 
TC_CAN_20210831_359,Green,1,Green,1,8/31/2021,9/11/2021,203.7024,NOAA,SPM,TC,n.a,LARRY-21,Saint Pierre And Miquelon,420 thousand  ,204 km/h ,Extensive,Low 
TC_GRL_20210922_360,Green,1,Green,1,9/22/2021,10/5/2021,240.7392,NOAA,FRO,TC,n.a,SAM-21,Faroe Islands,No people  ,241 km/h ,Extreme,Low 
TC_GRL_20210922_360,Green,1,Green,1,9/22/2021,10/5/2021,240.7392,NOAA,GRL,TC,n.a,SAM-21,Greenland,No people  ,241 km/h ,Extreme,Low 
TC_GRL_20210922_360,Green,1,Green,1,9/22/2021,10/5/2021,240.7392,NOAA,ISL,TC,n.a,SAM-21,Iceland,No people  ,241 km/h ,Extreme,Low 
TC_UNK_20210929_361,Green,1,Green,1,9/29/2021,10/4/2021,101.8512,NOAA,,TC,n.a,VICTOR-21,Ocean / Sea area,No people  ,102 km/h ,Tropical Storm,N/A 
TC_OMN_20210924_362,Orange,2,Green,1,9/24/2021,10/3/2021,129.6288,JTWC,OMN,TC,n.a,GULAB-21/SHAHEEN-21,Oman,280 thousand  ,130 km/h ,Minimal,Medium 
TC_GUM_20210922_363,Green,1,Green,1,9/22/2021,10/1/2021,268.5168,JTWC,GUM,TC,n.a,MINDULLE-21,Guam,No people  ,269 km/h ,Catastrophic,Medium 
TC_GUM_20210922_363,Green,1,Green,1,9/22/2021,10/1/2021,268.5168,JTWC,JPN,TC,n.a,MINDULLE-21,Japan,No people  ,269 km/h ,Catastrophic,Medium 
TC_GUM_20210922_363,Green,1,Green,1,9/22/2021,10/1/2021,268.5168,JTWC,RUS,TC,n.a,MINDULLE-21,Russian Federation,No people  ,269 km/h ,Catastrophic,Medium 
TC_UNK_20211129_364,Green,1,Green,1,11/29/2021,11/30/2021,166.6656,JTWC,,TC,n.a,NYATOH-21,Ocean / Sea area,No people  ,167 km/h ,Moderate,N/A 
TC_UNK_20211231_365,Green,1,Green,1,12/31/2021,1/1/2022,101.8512,JTWC,,TC,n.a,SETH-22,Ocean / Sea area,No people  ,102 km/h ,Tropical Storm,N/A 
TC_MDG_20220127_366,Red,3,Green,1,1/27/2022,2/8/2022,231.48,JTWC,MDG,TC,n.a,BATSIRAI-22,Madagascar,2.9 million  ,231 km/h ,Extreme,High 
TC_UNK_20220131_367,Green,1,Green,1,1/31/2022,2/3/2022,64.8144,JTWC,,TC,n.a,NINE-22,Ocean / Sea area,No people  ,65 km/h ,Tropical Storm,N/A 
TC_MEX_20220528_368,Orange,2,Green,1,5/28/2022,5/31/2022,175.9248,NOAA,MEX,TC,176 km/h,AGATHA-22,Mexico,220 thousand  ,176 km/h ,Moderate,Medium 
TC_CRI_20220627_369,Green,1,Green,1,6/27/2022,7/9/2022,185.184,NOAA,ABW,TC,185 km/h,BONNIE-22,Aruba,No people  ,185 km/h ,Extensive,Medium 
TC_CRI_20220627_369,Green,1,Green,1,6/27/2022,7/9/2022,185.184,NOAA,COL,TC,185 km/h,BONNIE-22,Colombia,No people  ,185 km/h ,Extensive,Medium 
TC_CRI_20220627_369,Green,1,Green,1,6/27/2022,7/9/2022,185.184,NOAA,CRI,TC,185 km/h,BONNIE-22,Costa Rica,No people  ,185 km/h ,Extensive,Medium 
TC_CRI_20220627_369,Green,1,Green,1,6/27/2022,7/9/2022,185.184,NOAA,NIC,TC,185 km/h,BONNIE-22,Nicaragua,No people  ,185 km/h ,Extensive,Medium 
TC_CRI_20220627_369,Green,1,Green,1,6/27/2022,7/9/2022,185.184,NOAA,NLD,TC,185 km/h,BONNIE-22,Netherlands,No people  ,185 km/h ,Extensive,Medium 
TC_CRI_20220627_369,Green,1,Green,1,6/27/2022,7/9/2022,185.184,NOAA,PAN,TC,185 km/h,BONNIE-22,Panama,No people  ,185 km/h ,Extensive,Medium 
TC_CRI_20220627_369,Green,1,Green,1,6/27/2022,7/9/2022,185.184,NOAA,TTO,TC,185 km/h,BONNIE-22,Trinidad And Tobago,No people  ,185 km/h ,Extensive,Medium 
TC_JPN_20220630_370,Green,1,Green,1,6/30/2022,7/6/2022,83.3328,JTWC,JPN,TC,83 km/h,AERE-22,Japan,No people  ,83 km/h ,Tropical Storm,Low 
TC_MEX_20220929_371,Orange,2,Green,1,9/29/2022,10/4/2022,212.9616,NOAA,MEX,TC,213 km/h,ORLENE-22,Mexico,110 thousand  ,213 km/h ,Extreme,Medium 
TC_CUB_20220923_372,Red,3,Green,1,9/23/2022,10/2/2022,249.9984,NOAA,CUB,TC,250 km/h,IAN-22,Cuba,5.2 million  ,250 km/h ,Extreme,Low 
TC_CUB_20220923_372,Red,3,Green,1,9/23/2022,10/2/2022,249.9984,NOAA,USA,TC,250 km/h,IAN-22,United States,5.2 million  ,250 km/h ,Extreme,Low 
TC_UNK_20220928_373,Green,1,Green,1,9/28/2022,10/2/2022,157.4064,JTWC,,TC,157 km/h,ROKE-22,Ocean / Sea area,No people  ,157 km/h ,Moderate,N/A 
TC_UNK_20220928_374,Green,1,Green,1,9/28/2022,9/29/2022,55.5552,NOAA,,TC,56 km/h,ELEVEN-22,Ocean / Sea area,No people  ,56 km/h Tropical depression,Tropical Storm,N/A 
TC_MDG_20230206_375,Red,3,Red,3,2/6/2023,3/12/2023,249.9984,JTWC,MDG,TC,250 km/h,FREDDY-23,Madagascar,2.9 million  ,250 km/h ,Extreme,High 
TC_MDG_20230206_375,Red,3,Red,3,2/6/2023,3/12/2023,249.9984,JTWC,MOZ,TC,250 km/h,FREDDY-23,Mozambique,2.9 million  ,250 km/h ,Extreme,High 
TC_UNK_20230731_376,Green,1,Green,1,7/31/2023,8/11/2023,231.48,NOAA,,TC,231 km/h,DORA-23,Ocean / Sea area,No people  ,231 km/h ,Extreme,N/A 
TC_JPN_20230727_377,Orange,2,Green,1,7/27/2023,8/10/2023,222.2208,JTWC,JPN,TC,222 km/h,KHANUN-23,Japan,1.3 million  ,222 km/h ,Extreme,Low 
TC_CHN_20230828_378,Red,3,Green,1,8/28/2023,9/4/2023,194.4432,JTWC,CHN,TC,194 km/h,HAIKUI-23,China,5.3 million  ,194 km/h ,Extensive,Medium 
TC_CHN_20230929_379,Red,3,Green,1,9/29/2023,10/10/2023,212.9616,JTWC,CHN,TC,213 km/h,KOINU-23,China,3.8 million  ,213 km/h ,Extreme,Medium 
TC_CHN_20230929_379,Red,3,Green,1,9/29/2023,10/10/2023,212.9616,JTWC,JPN,TC,213 km/h,KOINU-23,Japan,3.8 million  ,213 km/h ,Extreme,Medium 
TC_CHN_20230929_379,Red,3,Green,1,9/29/2023,10/10/2023,212.9616,JTWC,PHL,TC,213 km/h,KOINU-23,Philippines,3.8 million  ,213 km/h ,Extreme,Medium 
TC_MSR_20230923_380,Green,1,Green,1,9/23/2023,10/6/2023,92.592,NOAA,AIA,TC,93 km/h,PHILIPPE-23,Anguilla,No people  ,93 km/h ,Tropical Storm,High 
TC_MSR_20230923_380,Green,1,Green,1,9/23/2023,10/6/2023,92.592,NOAA,ATG,TC,93 km/h,PHILIPPE-23,Antigua And Barbuda,No people  ,93 km/h ,Tropical Storm,High 
TC_MSR_20230923_380,Green,1,Green,1,9/23/2023,10/6/2023,92.592,NOAA,BMU,TC,93 km/h,PHILIPPE-23,Bermuda,No people  ,93 km/h ,Tropical Storm,High 
TC_MSR_20230923_380,Green,1,Green,1,9/23/2023,10/6/2023,92.592,NOAA,CAN,TC,93 km/h,PHILIPPE-23,Canada,No people  ,93 km/h ,Tropical Storm,High 
TC_MSR_20230923_380,Green,1,Green,1,9/23/2023,10/6/2023,92.592,NOAA,DMA,TC,93 km/h,PHILIPPE-23,Dominica,No people  ,93 km/h ,Tropical Storm,High 
TC_MSR_20230923_380,Green,1,Green,1,9/23/2023,10/6/2023,92.592,NOAA,GLP,TC,93 km/h,PHILIPPE-23,Guadeloupe,No people  ,93 km/h ,Tropical Storm,High 
TC_MSR_20230923_380,Green,1,Green,1,9/23/2023,10/6/2023,92.592,NOAA,KNA,TC,93 km/h,PHILIPPE-23,Saint Kitts And Nevis,No people  ,93 km/h ,Tropical Storm,High 
TC_MSR_20230923_380,Green,1,Green,1,9/23/2023,10/6/2023,92.592,NOAA,MSR,TC,93 km/h,PHILIPPE-23,Montserrat,No people  ,93 km/h ,Tropical Storm,High 
TC_MSR_20230923_380,Green,1,Green,1,9/23/2023,10/6/2023,92.592,NOAA,MTQ,TC,93 km/h,PHILIPPE-23,Martinique,No people  ,93 km/h ,Tropical Storm,High 
TC_MSR_20230923_380,Green,1,Green,1,9/23/2023,10/6/2023,92.592,NOAA,PRI,TC,93 km/h,PHILIPPE-23,Puerto Rico,No people  ,93 km/h ,Tropical Storm,High 
TC_MSR_20230923_380,Green,1,Green,1,9/23/2023,10/6/2023,92.592,NOAA,USA,TC,93 km/h,PHILIPPE-23,United States,No people  ,93 km/h ,Tropical Storm,High 
TC_UNK_20231028_381,Green,1,Green,1,10/28/2023,11/6/2023,92.592,NOAA,,TC,93 km/h,PILAR-23,Ocean / Sea area,No people  ,93 km/h ,Tropical Storm,N/A 
TC_MDG_20231231_382,Green,1,Green,1,12/31/2023,1/4/2024,126.665856,RSMC,MDG,TC,111 km/h,ALVARO-24,Madagascar,No people  ,127 km/h ,Minimal,High 
TC_UNK_20240130_383,Green,1,Green,1,1/30/2024,2/2/2024,94.999392,RSMC,,TC,65 km/h,05-20232024-24,Ocean / Sea area,No people  ,95 km/h ,Tropical Storm,N/A 
TC_AUS_20240123_384,Green,1,Green,1,1/23/2024,2/2/2024,101.8512,JTWC,AUS,TC,102 km/h,KIRRILY-24,Australia,No people  ,102 km/h ,Tropical Storm,Low 
TC_UNK_20240115_385,Green,1,Green,1,1/15/2024,1/31/2024,212.9616,JTWC,,TC,213 km/h,ANGGREK-24,Ocean / Sea area,No people  ,213 km/h ,Extreme,N/A 
TC_UNK_20240531_386,Green,1,Green,1,5/31/2024,5/31/2024,55.5552,JTWC,CHN,TC,56 km/h,MALIKSI-24,China,No people  ,56 km/h Tropical depression,Tropical Storm,N/A 
TC_PHL_20240524_387,Green,1,Green,1,5/24/2024,5/31/2024,175.9248,JTWC,JPN,TC,176 km/h,EWINIAR-24,Japan,30 thousand  ,176 km/h ,Moderate,Medium 
TC_PHL_20240524_387,Green,1,Green,1,5/24/2024,5/31/2024,175.9248,JTWC,PHL,TC,176 km/h,EWINIAR-24,Philippines,30 thousand  ,176 km/h ,Moderate,Medium 
TC_JAM_20240628_388,Red,3,Green,1,6/28/2024,7/9/2024,268.5168,NOAA,BLZ,TC,269 km/h,BERYL-24,Belize,9 million  ,269 km/h ,Catastrophic,Medium 
TC_JAM_20240628_388,Red,3,Green,1,6/28/2024,7/9/2024,268.5168,NOAA,GRD,TC,269 km/h,BERYL-24,Grenada,9 million  ,269 km/h ,Catastrophic,Medium 
TC_JAM_20240628_388,Red,3,Green,1,6/28/2024,7/9/2024,268.5168,NOAA,HTI,TC,269 km/h,BERYL-24,Haiti,9 million  ,269 km/h ,Catastrophic,Medium 
TC_JAM_20240628_388,Red,3,Green,1,6/28/2024,7/9/2024,268.5168,NOAA,JAM,TC,269 km/h,BERYL-24,Jamaica,9 million  ,269 km/h ,Catastrophic,Medium 
TC_JAM_20240628_388,Red,3,Green,1,6/28/2024,7/9/2024,268.5168,NOAA,MEX,TC,269 km/h,BERYL-24,Mexico,9 million  ,269 km/h ,Catastrophic,Medium 
TC_JAM_20240628_388,Red,3,Green,1,6/28/2024,7/9/2024,268.5168,NOAA,TTO,TC,269 km/h,BERYL-24,Trinidad And Tobago,9 million  ,269 km/h ,Catastrophic,Medium 
TC_JAM_20240628_388,Red,3,Green,1,6/28/2024,7/9/2024,268.5168,NOAA,USA,TC,269 km/h,BERYL-24,United States,9 million  ,269 km/h ,Catastrophic,Medium 
TC_JAM_20240628_388,Red,3,Green,1,6/28/2024,7/9/2024,268.5168,NOAA,VCT,TC,269 km/h,BERYL-24,Saint Vincent And The Grenadines,9 million  ,269 km/h ,Catastrophic,Medium 
TC_PRT_20240929_389,Green,1,Green,1,9/29/2024,10/7/2024,231.48,NOAA,BEL,TC,231 km/h,KIRK-24,Belgium,No people  ,231 km/h ,Extreme,Low 
TC_PRT_20240929_389,Green,1,Green,1,9/29/2024,10/7/2024,231.48,NOAA,DEU,TC,231 km/h,KIRK-24,Germany,No people  ,231 km/h ,Extreme,Low 
TC_PRT_20240929_389,Green,1,Green,1,9/29/2024,10/7/2024,231.48,NOAA,ESP,TC,231 km/h,KIRK-24,Spain,No people  ,231 km/h ,Extreme,Low 
TC_PRT_20240929_389,Green,1,Green,1,9/29/2024,10/7/2024,231.48,NOAA,FRA,TC,231 km/h,KIRK-24,France,No people  ,231 km/h ,Extreme,Low 
TC_PRT_20240929_389,Green,1,Green,1,9/29/2024,10/7/2024,231.48,NOAA,GBR,TC,231 km/h,KIRK-24,United Kingdom,No people  ,231 km/h ,Extreme,Low 
TC_PRT_20240929_389,Green,1,Green,1,9/29/2024,10/7/2024,231.48,NOAA,LUX,TC,231 km/h,KIRK-24,Luxembourg,No people  ,231 km/h ,Extreme,Low 
TC_PRT_20240929_389,Green,1,Green,1,9/29/2024,10/7/2024,231.48,NOAA,PRT,TC,231 km/h,KIRK-24,Portugal,No people  ,231 km/h ,Extreme,Low 
TC_PHL_20240927_390,Orange,2,Green,1,9/27/2024,10/3/2024,240.7392,JTWC,CHN,TC,241 km/h,KRATHON-24,China,4.9 million  ,241 km/h ,Extreme,Medium 
TC_PHL_20240927_390,Orange,2,Green,1,9/27/2024,10/3/2024,240.7392,JTWC,PHL,TC,241 km/h,KRATHON-24,Philippines,4.9 million  ,241 km/h ,Extreme,Medium 
TC_JPN_20240926_391,Green,1,Green,1,9/26/2024,10/2/2024,129.6288,JTWC,JPN,TC,130 km/h,JEBI-24,Japan,No people  ,130 km/h ,Minimal,Low 
TC_JPN_20240926_391,Green,1,Green,1,9/26/2024,10/2/2024,129.6288,JTWC,RUS,TC,130 km/h,JEBI-24,Russian Federation,No people  ,130 km/h ,Minimal,Low 
TC_JPN_20240926_391,Green,1,Green,1,9/26/2024,10/2/2024,129.6288,JTWC,USA,TC,130 km/h,JEBI-24,United States,No people  ,130 km/h ,Minimal,Low 
TC_UNK_20240927_392,Green,1,Green,1,9/27/2024,10/1/2024,83.3328,NOAA,,TC,83 km/h,JOYCE-24,Ocean / Sea area,No people  ,83 km/h ,Tropical Storm,N/A 
TC_CHN_20241025_393,Red,3,Green,1,10/25/2024,11/1/2024,240.7392,JTWC,CHN,TC,241 km/h,KONG-REY-24,China,15.8 million  ,241 km/h ,Extreme,Medium 
TC_CHN_20241025_393,Red,3,Green,1,10/25/2024,11/1/2024,240.7392,JTWC,JPN,TC,241 km/h,KONG-REY-24,Japan,15.8 million  ,241 km/h ,Extreme,Medium 
TC_CHN_20241025_393,Red,3,Green,1,10/25/2024,11/1/2024,240.7392,JTWC,PHL,TC,241 km/h,KONG-REY-24,Philippines,15.8 million  ,241 km/h ,Extreme,Medium 
TC_IND_20241129_394,Orange,2,Green,1,11/29/2024,12/1/2024,92.592,JTWC,IND,TC,93 km/h,FENGAL-24,India,No people  ,93 km/h ,Tropical Storm,High 
TC_UNK_20241127_395,Green,1,Green,1,11/27/2024,11/29/2024,92.592,JTWC,,TC,93 km/h,ROBYN-24,Ocean / Sea area,No people  ,93 km/h ,Tropical Storm,N/A 
TC_MDG_20250130_396,Green,1,Green,1,1/30/2025,2/3/2025,94.999392,RSMC,MDG,TC,83 km/h,FAIDA-25,Madagascar,No people  ,95 km/h ,Tropical Storm,High 
TC_MDG_20250130_396,Green,1,Green,1,1/30/2025,2/3/2025,94.999392,RSMC,MOZ,TC,83 km/h,FAIDA-25,Mozambique,No people  ,95 km/h ,Tropical Storm,High 
TC_MDG_20250130_396,Green,1,Green,1,1/30/2025,2/3/2025,94.999392,RSMC,ZWE,TC,83 km/h,FAIDA-25,Zimbabwe,No people  ,95 km/h ,Tropical Storm,High 
TC_MDG_20250128_397,Green,1,Green,1,1/28/2025,1/31/2025,94.999392,RSMC,ATF,TC,83 km/h,ELVIS-25,French Southern Territories,No people  ,95 km/h ,Tropical Storm,High 
TC_MDG_20250128_397,Green,1,Green,1,1/28/2025,1/31/2025,94.999392,RSMC,MDG,TC,83 km/h,ELVIS-25,Madagascar,No people  ,95 km/h ,Tropical Storm,High 
TC_AUS_20250222_398,Green,1,Green,1,2/22/2025,3/8/2025,212.9616,JTWC,AUS,TC,213 km/h,ALFRED-25,Australia,No people  ,213 km/h ,Extreme,Low 
TC_MDG_20250225_399,Orange,2,Green,1,2/25/2025,3/5/2025,137.221344,RSMC,MDG,TC,130 km/h,HONDE-25,Madagascar,230 thousand  ,137 km/h ,Minimal,High 
TC_REU_20250225_400,Red,3,Green,1,2/25/2025,3/2/2025,200.554272,RSMC,FRA,TC,194 km/h,GARANCE-25,La Reunion,960 thousand  ,201 km/h ,Extensive,Medium 
TC_VUT_20250224_401,Green,1,Green,1,2/24/2025,2/28/2025,120.3696,JTWC,NCL,TC,120 km/h,SERU-25,New Caledonia,No people  ,120 km/h ,Minimal,Medium 
TC_VUT_20250224_401,Green,1,Green,1,2/24/2025,2/28/2025,120.3696,JTWC,VUT,TC,120 km/h,SERU-25,Vanuatu,No people  ,120 km/h ,Minimal,Medium 
TC_UNK_20250324_402,Green,1,Green,1,3/24/2025,4/1/2025,231.48,JTWC,,TC,231 km/h,COURTNEY-25,Ocean / Sea area,No people  ,231 km/h ,Extreme,N/A 
TC_AUS_20250328_403,Green,1,Green,1,3/28/2025,3/28/2025,83.3328,JTWC,AUS,TC,83 km/h,DIANNE-25,Australia,No people  ,83 km/h ,Tropical Storm,Low 
TC_MEX_20250528_404,Green,1,Green,1,5/28/2025,5/31/2025,92.592,NOAA,MEX,TC,93 km/h,ALVIN-25,Mexico,No people  ,93 km/h ,Tropical Storm,Medium 
TC_UNK_20250629_405,Green,1,Green,1,6/29/2025,7/3/2025,185.184,NOAA,MEX,TC,185 km/h,FLOSSIE-25,Mexico,No people  ,185 km/h ,Extensive,N/A 
TC_MEX_20250628_406,Green,1,Green,1,6/28/2025,6/30/2025,74.0736,NOAA,MEX,TC,74 km/h,BARRY-25,Mexico,No people  ,74 km/h ,Tropical Storm,Medium 
